sae_dim,score
3388,5.973890092688518
4095,5.599982846919451
3838,5.0071566584431215
4026,3.757176139321377
1903,3.755900865245381
2509,3.419429080795054
3474,3.1400644266148574
2513,3.108243812846192
3493,3.04836415795952
1638,3.012844636666406
168,3.005707793750661
1553,2.941010066258575
1114,2.893807593641794
254,2.8729137387649772
2009,2.8412332521036285
1446,2.824112125657233
2150,2.7479443284169247
1021,2.6769303076907938
4076,2.6591188143433935
1667,2.6582914234654
2217,2.5806348344952585
2210,2.5553600837935746
3164,2.553400652339908
1053,2.5358538035945632
3714,2.5259003584068496
3329,2.4446989663350185
2564,2.4403148986171637
3159,2.439245945586882
1623,2.3954180481549274
4078,2.383569359394693
3187,2.3067312991840256
1476,2.3019342540365604
1962,2.2673202935135093
3900,2.256941961512631
3294,2.234355541607434
3647,2.2189384094238993
2799,2.1397468684633942
1740,2.129337251949714
2438,2.1194542963132075
761,2.0935139324405423
355,2.085677875912
1957,2.0853576481365255
3285,2.045229160074212
364,2.0319701566961594
438,2.0085867959995714
3567,1.93723495617827
1634,1.9195691212075447
3670,1.917213716387239
3975,1.8989484180332445
3619,1.8975028114950023
3516,1.890179778207724
3327,1.8558766844426893
3732,1.847564619401812
3956,1.8077130540495279
1010,1.7945659556619846
2599,1.7760526213335897
3209,1.761812537723187
4028,1.7437557563007315
930,1.737684604498695
2947,1.7229680424476768
1779,1.7189288703678607
3722,1.6637336387371093
1415,1.6578989599763405
3292,1.6528477921685896
3263,1.6505073685571248
2146,1.6434204184459267
2389,1.6096263377758262
455,1.5901940164040969
465,1.588260802074822
2515,1.5615230528729729
3434,1.55660518417722
3689,1.5436700343116263
1104,1.5421539726659939
2287,1.5355546476807038
86,1.5204117656533944
3029,1.5143583541747236
3930,1.4917191255346052
1876,1.4895111552814884
2708,1.4853209043846345
1134,1.4848931097564753
140,1.4814279227753355
2467,1.4722388495817724
2243,1.469771418444628
2611,1.4604497861131278
1554,1.4594191749473255
2976,1.4544867182203556
3446,1.4357525624001
3599,1.43564032384105
329,1.4197031570765468
1343,1.4079394680295627
3245,1.4035505679844358
1951,1.39671993465558
1790,1.3720541876715102
3253,1.368089189476097
2062,1.366138522752346
1979,1.364134001570294
944,1.3609335801296738
1511,1.3577145658607412
557,1.34613613251915
1001,1.3170851972924082
3068,1.3113344220254204
901,1.3093568121872188
1009,1.3090808450496143
2365,1.3040328116032578
3099,1.2902487689283249
258,1.2662145922839745
444,1.2492135818389003
602,1.2442424103901448
746,1.2441315932062522
2875,1.2361322697438684
38,1.212901002441739
1756,1.2120973135263549
590,1.2091410270256935
2749,1.1968329410855931
879,1.1967595513663487
252,1.1803655900612309
780,1.1776488863493473
61,1.174430594451561
35,1.1693421018036831
3564,1.1400679965124265
2816,1.1332438100953253
1668,1.1208581552108985
807,1.1188115302427097
2431,1.1167812830142154
2129,1.1036174523244655
4003,1.0989564116835784
155,1.0937509400530758
1599,1.0823794139219591
519,1.0792377844606436
3249,1.0780374902101078
3283,1.0701385157701422
288,1.0656421812674437
3641,1.0565202996002967
1866,1.0551427273561116
1850,1.0546656360137987
186,1.0545245064831534
3441,1.0526779357123393
3217,1.050646982996114
2585,1.0487441869710208
2304,1.0482584771779624
531,1.0391613222378933
3490,1.0287683815452797
1714,1.0250448681293882
3383,1.018501613027501
1478,1.0158684081660916
1734,1.004083595611759
463,0.9975774467695069
2670,0.9781587202694466
1676,0.9776030244193394
2511,0.9668726009446306
2464,0.9657560286374427
39,0.9650389380596937
3668,0.9618965721790562
3419,0.9575955608903154
29,0.9536448547544897
651,0.9471446203455032
383,0.9462314140555438
2219,0.9305464479117823
852,0.9297085219876613
2500,0.9290428289591414
2145,0.9224949382998004
3267,0.9214692700660498
2441,0.9211934138784384
1138,0.9172261159510058
1353,0.9141846527664866
2923,0.9080674377973962
2998,0.9078303604343663
1453,0.9064241977940575
1760,0.9032409340259302
1174,0.8951433864019794
2808,0.8945593833730492
2865,0.8945530882863114
3550,0.8914659286759188
2920,0.8885448449375817
921,0.8847065945368506
1503,0.8711942733055392
1684,0.8705765866704586
2275,0.8668715190779253
721,0.8620328191162266
3483,0.8601493619536614
3961,0.8591829510055458
2698,0.8555908042678818
1410,0.8536570081604282
1355,0.8504379081097443
2695,0.8448764870338934
3990,0.8398511770013231
3183,0.8388248824161137
2021,0.8388106383718987
1310,0.8299197728827936
2475,0.8296711665927033
2734,0.8291123836727888
775,0.8193507014705317
1132,0.8134019033710347
3354,0.8034192799336093
3507,0.80257683931771
3728,0.7995554692352529
1040,0.7823490049590474
2205,0.7741321282470479
1491,0.7605818286569697
689,0.7596314466297837
690,0.7581125725336864
3395,0.7507959120998262
1976,0.746754067997276
2006,0.7461630422919598
331,0.7440634907218577
509,0.7403263353154854
996,0.7401799382757752
431,0.7258491505554773
306,0.7217831351752503
654,0.7193781031939319
3212,0.7044798425737129
2674,0.7023554131518744
2046,0.6972782542003053
2319,0.6955717760548926
2792,0.6888754381405462
3546,0.6865082245636969
2918,0.6782692026361385
2779,0.6781528734391089
3781,0.6746482378850945
3080,0.6722057502570971
2831,0.668041856052798
4001,0.6676619990354742
1102,0.6531885345009466
1761,0.6399999985635101
1322,0.6377627286664338
824,0.6330991651144258
2152,0.6330435009616471
1492,0.6300000037588077
159,0.6300000016420406
1797,0.6300000014988224
41,0.6299999988803228
748,0.6299999984114129
2335,0.6299999973547814
611,0.6299999965425936
294,0.6272417793465627
314,0.6262652798633784
2246,0.625154165832802
3180,0.6240118966847471
2516,0.6222978871685171
1248,0.6215241052681175
1680,0.6189813236922699
2,0.6099999974050134
1639,0.6081197622874472
3258,0.6020209123543436
4088,0.6018268297654263
2776,0.6004414314556559
320,0.5999999997443757
3920,0.598048926400334
500,0.595829477735005
3766,0.594898436201929
262,0.5929774964964312
1541,0.5899999999827554
3222,0.5899999991088237
3006,0.5878240781358809
2893,0.5866281794888534
1728,0.5796331111938148
1448,0.578742633692138
1611,0.5746660630510808
3973,0.5699999976993703
2547,0.5630585039600038
1057,0.561194627537463
2578,0.560155677588775
600,0.5591730367338971
1032,0.5549670974261471
790,0.5503668991235721
3073,0.5402413142880429
1947,0.5371595427626912
2583,0.5334010593128656
2536,0.5322475740455405
3849,0.5247538244164518
211,0.5199994891121541
459,0.5092133288175229
1777,0.5064356461360253
12,0.5036119985288
105,0.4916531661913961
4087,0.48672743423746356
2166,0.47989533866380846
634,0.4673409771376328
2232,0.46004221416139324
2845,0.4589954428585078
1195,0.45234549914654015
3452,0.451940116717384
426,0.4505261315438334
3125,0.4499360789045796
784,0.4444394974720843
2860,0.4417023713772478
2190,0.44012924065198133
812,0.43115472504682734
3106,0.428522695852487
1765,0.4259554285388304
347,0.4149647542505581
2244,0.41326220171523964
91,0.4117670359266837
513,0.4075566895840119
2103,0.4042559803991267
3832,0.4008397733842051
1504,0.39999999971871014
556,0.39706190505110006
1279,0.38500732870486104
629,0.38456584223734375
638,0.38384369358444986
976,0.37457292520575286
3363,0.37208758897760047
1563,0.3709181018792297
3173,0.36978323690676523
818,0.3686567978067016
1704,0.3620132357789608
3569,0.3507959155083695
2269,0.3448005512191996
3210,0.3446629461953525
2700,0.3405878681791201
2408,0.3316786592254356
1941,0.3294972419563147
1462,0.3289429365456458
3415,0.3223253634024553
932,0.3214263139638815
1614,0.32071536439428333
831,0.30938127258232323
2183,0.3006787157990477
2226,0.29988260541390105
4032,0.296200766909225
1234,0.2933933925713666
3308,0.2930228281427046
522,0.29215663722943924
995,0.29015420457290003
2302,0.2881809572989641
199,0.28717521323413175
435,0.28363691864534063
1105,0.28167186603009964
1377,0.2804233511244009
548,0.27999999778821716
1486,0.2728691463811865
2315,0.27247491849002325
1473,0.272302775844253
3097,0.26789950301674104
3937,0.26497661555504004
60,0.26326593741193066
3536,0.2500000014012595
677,0.2455837937891643
1111,0.24131630487376501
3091,0.2411510941174999
3218,0.23659388942627957
2919,0.22954816936157163
3085,0.22801322135287425
1076,0.22546158624506218
3521,0.22404339696963987
3174,0.22023164287064184
2380,0.22017859845029394
643,0.2192813865978963
1315,0.21620583228796217
1179,0.2102590097114048
2646,0.2091384224763459
2548,0.2080200003780177
2717,0.20691485719379302
3996,0.20638411495048956
2378,0.20331953631296354
1487,0.20267357355203597
676,0.19445361078740053
397,0.1924435515137482
3229,0.19177524342523672
2935,0.19055272381576668
855,0.1883526800551687
4030,0.1857267540143285
28,0.18537353821300898
3241,0.18345029563776052
2902,0.18035507431305853
897,0.1781346662870527
544,0.17465720091790624
988,0.17420360014117361
1568,0.17144987880799062
3701,0.17041702401328923
1820,0.1699999992916751
705,0.16935189238785933
3400,0.16161389284256256
2685,0.16136608968837007
1460,0.15825338779134376
2433,0.14950354392997559
3796,0.1484004644489188
457,0.1464004531226633
3595,0.14620597469474952
1464,0.14000000086901326
593,0.13929701701402075
485,0.13923745362590076
3316,0.1389972862963392
1890,0.13565680782559578
4084,0.13424059520943105
2851,0.13409957890613125
2364,0.1282025532171457
2533,0.12809503881370835
3119,0.12629147359945211
2574,0.12000000223429703
2827,0.12000000118761896
2665,0.12000000083218453
3268,0.12000000069661416
3188,0.12000000057033099
3445,0.11999999958706326
3480,0.1199999992811486
1336,0.11999999919811806
3863,0.11999999854142306
1493,0.11956990196476633
562,0.11939153918304264
1964,0.11744959399657866
3067,0.11408016243053755
344,0.11009081746899728
3884,0.11000000045225003
3325,0.1099999993201824
1136,0.10953372560234527
3122,0.10442186757090019
3252,0.10440237711319283
1447,0.10420902284174095
230,0.10250177855939459
3484,0.10234797813051623
4089,0.10049699769465217
403,0.1000924676457791
1928,0.1000000007918333
3556,0.10000000027734844
2741,0.09999999932108389
1276,0.09999999816920965
3616,0.09988565790091504
1948,0.09965101663568618
2807,0.09887925226958844
1059,0.0946350237586982
933,0.09356743457017273
1141,0.09354947517992596
2473,0.09217597290961813
3555,0.09153507381536363
1972,0.09150758158299636
1730,0.0908160709623162
844,0.0906913863610266
1906,0.09056115158003594
712,0.08940653819131583
89,0.08940472806974316
4077,0.0891061001830738
2946,0.08842841676428762
2109,0.0871034086750644
2171,0.0868707960298167
2613,0.0862642682582488
2292,0.08520868383056791
2697,0.08515648889514849
2514,0.08493857261850633
666,0.084765506084303
327,0.08467600183559135
473,0.08454996298527796
3154,0.08348018227715687
3886,0.08316093287913764
1118,0.08156908452055435
3167,0.08126552855487267
3978,0.0810841420159176
185,0.08106699973262385
3592,0.08000000034279414
3645,0.07794330267734795
2596,0.07641035656947599
165,0.07524603292820652
3038,0.07459957148695215
612,0.07338534875554949
2297,0.07297226321049784
4093,0.07247997668306422
2307,0.07044115069197372
3055,0.07018608985613772
3451,0.07000000049044171
2281,0.0700000000064504
658,0.06999999955511634
3096,0.06803441582011155
1987,0.06731464239347068
893,0.06528359999645325
1372,0.06460410623810192
498,0.06413488986614048
2924,0.0630002122389801
476,0.062240793163546256
46,0.060618590746188875
1370,0.06000000126089226
2931,0.060000000738263636
208,0.06000000036964778
3348,0.060000000272949626
59,0.06000000001504655
1268,0.0599999999878349
2610,0.05999999993433777
791,0.05999999972363849
3234,0.05999999950740882
958,0.05999999939429846
1935,0.059999999302411504
731,0.05999999917172077
398,0.05999999814985801
820,0.05991710266890919
1128,0.059360945817408785
2091,0.05852195003097822
925,0.0579821052202406
1804,0.057764433676821735
2095,0.05747162677896493
1889,0.05696589284182485
3405,0.056893935091794814
188,0.056742879616666
132,0.05662145472838592
1524,0.056404354125671755
4061,0.05543167750714128
1130,0.05539003558250347
2213,0.0547578316110997
2139,0.05429952783603596
1346,0.05353952582793082
827,0.052701117862918326
1340,0.05171112694441927
851,0.05120034315287977
1857,0.049999999465316775
3465,0.04999999943619428
2485,0.04965616364447676
1725,0.04786049309038298
3779,0.04740735479911564
1732,0.046710281152470084
3111,0.046591546052559316
2584,0.0460377629606495
1313,0.04513202214893437
1285,0.04474917239299492
1203,0.04474712518114055
92,0.04324072410518652
283,0.04248659785375088
3791,0.04240697325415054
1321,0.04099058515299373
2895,0.04094427929286129
1361,0.04051473779858944
224,0.04031163685188061
3844,0.0402652164726822
313,0.04000140868565774
3551,0.04000000001485706
1451,0.03999999978042475
1038,0.03999999886501731
2910,0.03999999832463513
129,0.03998095543340108
387,0.03996546522643699
3922,0.039535774948498685
757,0.039527349301270165
436,0.03950816671781961
1776,0.038982979162348434
3565,0.038593989899149514
1974,0.03846391120014541
3692,0.03818052205424143
245,0.03789379664744924
2877,0.0377214633454334
1787,0.0375219299990136
833,0.037189747159511094
3934,0.03708333582558824
962,0.03612571861590284
137,0.035700705223315365
719,0.0356463697135501
1894,0.03492736553856377
232,0.03485928476052808
3457,0.0348273446481177
3658,0.034527259049810424
1610,0.03417111977954339
3777,0.034146409504098425
318,0.034082693809287946
3804,0.03407347891231423
1994,0.033933899212002475
636,0.033707603785545555
221,0.033671330315645044
750,0.03327079140937315
3260,0.0331594408035916
3156,0.0329456052281963
3330,0.032830488033712614
2738,0.03228549770753133
2643,0.03218462355562023
1348,0.03180749738915108
2231,0.03156519700065149
454,0.03147111105557837
3486,0.031455232967886076
850,0.031132010804219245
2455,0.03043537607438152
2048,0.030093671774970385
3763,0.03000000117858921
1218,0.02999999937788916
1369,0.029999998857022918
2669,0.029971185227194937
2268,0.029951406842135632
3545,0.029815671039163986
1252,0.029213916262049788
3455,0.028840537859676968
913,0.028806338847237184
3792,0.028462243811090405
2758,0.0284425294351287
2097,0.0283965068843656
3251,0.028374562302385664
817,0.02835916601227701
4064,0.028358888852355935
3691,0.028346299379146643
811,0.028337694423485094
3396,0.02822238485524811
4009,0.02783651810308476
1574,0.02772529390078672
1078,0.027582489857024023
1671,0.027364518596785143
1880,0.027023622986778014
1016,0.02691003143924188
1414,0.02677563300767998
1338,0.02641852071045227
3014,0.02630443811710844
204,0.026247993587443546
682,0.02611491684139257
3866,0.025824919175010022
3762,0.025452576851239816
1695,0.025434845354301263
1470,0.025347342501526482
2194,0.02531767308355105
1835,0.025238825557519398
2207,0.025234080150894882
3334,0.02510936788591015
2689,0.025038183590819746
1068,0.02479057771037417
1288,0.02472569219030935
391,0.0245062724775348
2138,0.024379542990291644
3322,0.02437136935201737
2654,0.02427462938425331
2202,0.02402265915592077
2737,0.024007912541775908
1197,0.02397973374956081
3034,0.023759857251201413
1644,0.02375275829797555
1646,0.023530784920756238
3344,0.023449965078542388
492,0.02303081129056525
3353,0.022747869355195918
1867,0.022739445967108265
537,0.02258571434663757
1729,0.02229538677318204
888,0.02207467363099958
3335,0.02189787773392101
1818,0.021697806489609263
665,0.021688018449829382
2206,0.0208846608831417
3231,0.02055773488617628
3936,0.020509558036769716
3738,0.020186462014982434
1044,0.020154701210268997
849,0.02013875417830418
1459,0.020104148463337097
1437,0.02000000093719749
640,0.02000000091872757
4010,0.020000000857972107
1542,0.02000000084711389
2542,0.020000000308920116
2290,0.020000000280916287
182,0.02000000024520986
2626,0.020000000206593517
371,0.020000000188563488
3498,0.020000000146143657
2499,0.02000000003555626
3995,0.02000000000739126
231,0.01999999992909738
2765,0.019999999893542446
3989,0.01999999987525602
3066,0.019999999855245962
1863,0.019999999845823756
1502,0.019999999669491394
1532,0.019999999649009458
1221,0.019999999580312313
1828,0.01999999957755179
4090,0.019999999515517994
1673,0.019999999513403685
3414,0.01999999940010121
3994,0.019999999319097916
2962,0.019999999264964763
1785,0.019977750317591386
2228,0.019961042759320872
806,0.019906524373193596
3095,0.019841027339805438
2537,0.01960157216967794
620,0.01955099588540174
2192,0.01946525327815693
353,0.01942358553726612
2163,0.01909946687486647
3237,0.019035526405117555
1349,0.01880284400078961
128,0.018497257205496727
730,0.018410317403766873
3783,0.018253901627949078
3669,0.018205782672438574
1085,0.017887395885830867
554,0.01787453500273656
3009,0.01782054479853499
1050,0.0177733713948391
1907,0.017667574429674874
3288,0.017431150658120422
2609,0.017349911797258196
1026,0.017259815785866054
3462,0.01725214839191337
3059,0.01721107245499427
1578,0.01715789187569667
330,0.016788839886678026
4036,0.016779996624668534
82,0.016547573570733155
692,0.016321109989622027
3295,0.01603635057738671
711,0.0158518351175545
4031,0.015847596962381905
1997,0.015731716351778974
1598,0.015701171317755294
467,0.015660392425120337
427,0.01556130958495982
1966,0.015465418403256857
462,0.01538043999113618
3940,0.01516178327192132
3332,0.015056846717458985
2817,0.014532744189259235
1084,0.014335350276669226
835,0.014335282007680665
3718,0.014326016295647946
2532,0.01426999287677472
3915,0.014248172278919407
2775,0.014247416236402249
2470,0.014217149134276401
2512,0.014185407982499058
2372,0.014179788970676527
2484,0.014178304769680183
3101,0.014156710258311576
3662,0.014146189141495425
2508,0.01411896961451867
95,0.013965542162307852
2286,0.013862352919422685
2377,0.013589679237228869
1166,0.013580374458466916
2662,0.013540848750384755
3529,0.013389435915076067
2813,0.013115379994607969
948,0.013094881025448828
210,0.012995966673914632
860,0.012853246791987648
2434,0.012691297393719126
3640,0.012383418201525907
1171,0.012335021645653706
4080,0.01228091712891842
2985,0.01219829666462259
4018,0.012156872775864868
2175,0.012119081388515569
3365,0.012110915088787417
680,0.011728039465099675
377,0.011716950809358419
113,0.011650128190142963
3352,0.011619430286140433
127,0.011508736852719423
2020,0.011355214237805372
1004,0.011327392432480316
434,0.011273124055062969
3086,0.011068233782731316
1681,0.011004453853590715
3998,0.010895303444551738
1873,0.010886582326255678
1204,0.010741187715596522
1381,0.010685659624113289
902,0.01057647454260138
2445,0.01045643808548187
626,0.010439957507924633
2131,0.01043044836969593
1784,0.010105282454827724
