sae_dim,score
916,0.010000001025764206
3467,0.010000000997119524
1803,0.01000000068637117
3513,0.010000000564258434
2225,0.010000000435161565
1771,0.010000000379101542
1969,0.0100000003207918
2255,0.010000000317308801
1065,0.010000000304145966
2187,0.010000000292759284
1768,0.010000000290369395
1651,0.010000000277663228
549,0.010000000256409805
242,0.010000000244075269
3968,0.010000000199256141
3228,0.010000000198126064
3011,0.010000000179799235
3957,0.010000000174291592
2912,0.010000000168943101
2612,0.010000000157094688
4016,0.01000000014076022
1129,0.010000000131770784
1512,0.010000000130231789
1799,0.010000000081074214
2864,0.010000000076803439
2214,0.010000000039067616
1223,0.00999999997852072
4074,0.0099999999724097
1807,0.009999999964515819
1967,0.00999999996391505
744,0.009999999960846244
788,0.00999999990895417
3687,0.009999999907269925
898,0.009999999860304967
1501,0.009999999842666259
573,0.009999999803322198
321,0.009999999794042752
4046,0.009999999764412862
50,0.00999999976282863
836,0.009999999731789864
2450,0.009999999722112919
1202,0.009999999720416373
3110,0.00999999967950495
2781,0.00999999967456069
2761,0.009999999659014323
450,0.00999999964993156
222,0.009999999614675507
3430,0.009999999521752106
2075,0.009999998991290154
1699,0.009842088528334363
3911,0.009836805668977246
3236,0.009835120289018975
3685,0.009813141234806536
228,0.0097252275557709
2120,0.009714016301077062
3752,0.009459688318245877
3721,0.009250728490666785
801,0.009149510395948166
2110,0.009038014953713487
112,0.00874204517567305
2218,0.008437324799940258
892,0.008411541954497484
1570,0.008381202248367954
1214,0.008332294388746893
2701,0.008282690084684801
1536,0.008268636286693005
3186,0.007968980961156837
341,0.007920349622411756
1702,0.007810988650634168
1881,0.00772720988541035
1108,0.007542079905310612
44,0.0072474420961286205
36,0.0072256787861611025
655,0.007204107244723034
560,0.006944857005663833
2482,0.006748870719663192
3591,0.006713684012562787
3491,0.006703834795732527
961,0.006520353261296564
2234,0.006470510973742922
2164,0.006460707675643233
2456,0.006274797933718843
3789,0.0060116075555762885
3074,0.005959086604506534
2529,0.005840239328511414
838,0.005277188899353101
2483,0.005125192732307136
1715,0.00500947694451866
2089,0.004753911742187453
2830,0.004613258561485127
3207,0.004337777153178859
2449,0.004184971924215579
181,0.00410990287980711
887,0.00384126157355727
138,0.0036907798011227544
2015,0.003119035427785305
1272,0.0031009776765736153
1,0.0029495852185873733
3876,0.0027404753466778262
176,0.002593427419354773
2212,0.002567061723865321
3458,0.0024891209914495783
758,0.0023961375166769816
93,0.0023476271966937244
2035,0.002336238201997265
890,0.0021512308137951143
2161,0.00210181633336857
4002,0.002092382135832237
1449,0.0013797583202815014
3411,0.0013198858208739927
3780,0.0011988453955066986
3910,0.0008675713888312895
3472,0.0004002391020539653
135,0.0002662229054374843
80,8.911796745679768e-05
647,2.2118791512895086e-05
2604,2.2117033140420795e-05
635,2.1392477816402077e-05
986,1.997391595618181e-05
2337,7.231675702712437e-10
1989,5.660984125910318e-10
1530,5.007361758568862e-10
534,3.0578539922387904e-10
3407,2.2505097341252167e-10
797,1.8621450048605938e-10
115,1.2892784728713025e-10
1605,1.1896628127061604e-10
802,8.179315003076226e-11
6,0.0
7,0.0
8,0.0
10,0.0
13,0.0
14,0.0
16,0.0
20,0.0
23,0.0
25,0.0
26,0.0
27,0.0
31,0.0
32,0.0
33,0.0
37,0.0
40,0.0
43,0.0
45,0.0
47,0.0
48,0.0
49,0.0
52,0.0
53,0.0
55,0.0
56,0.0
62,0.0
63,0.0
64,0.0
65,0.0
69,0.0
73,0.0
75,0.0
76,0.0
77,0.0
79,0.0
81,0.0
83,0.0
85,0.0
87,0.0
88,0.0
90,0.0
94,0.0
96,0.0
97,0.0
99,0.0
100,0.0
102,0.0
103,0.0
104,0.0
106,0.0
107,0.0
108,0.0
110,0.0
114,0.0
117,0.0
118,0.0
119,0.0
120,0.0
124,0.0
126,0.0
130,0.0
131,0.0
134,0.0
136,0.0
143,0.0
144,0.0
145,0.0
146,0.0
150,0.0
151,0.0
152,0.0
153,0.0
154,0.0
157,0.0
160,0.0
162,0.0
163,0.0
164,0.0
167,0.0
170,0.0
171,0.0
172,0.0
173,0.0
174,0.0
175,0.0
177,0.0
178,0.0
179,0.0
180,0.0
187,0.0
190,0.0
191,0.0
193,0.0
194,0.0
195,0.0
196,0.0
197,0.0
198,0.0
200,0.0
202,0.0
203,0.0
206,0.0
207,0.0
214,0.0
223,0.0
227,0.0
229,0.0
233,0.0
234,0.0
235,0.0
236,0.0
237,0.0
238,0.0
240,0.0
244,0.0
249,0.0
251,0.0
255,0.0
256,0.0
257,0.0
259,0.0
261,0.0
263,0.0
264,0.0
266,0.0
268,0.0
269,0.0
270,0.0
271,0.0
273,0.0
274,0.0
275,0.0
276,0.0
277,0.0
278,0.0
279,0.0
280,0.0
282,0.0
284,0.0
287,0.0
289,0.0
290,0.0
291,0.0
292,0.0
293,0.0
296,0.0
297,0.0
300,0.0
301,0.0
305,0.0
307,0.0
309,0.0
317,0.0
319,0.0
322,0.0
323,0.0
324,0.0
326,0.0
328,0.0
332,0.0
336,0.0
337,0.0
338,0.0
339,0.0
340,0.0
342,0.0
343,0.0
348,0.0
351,0.0
352,0.0
354,0.0
356,0.0
361,0.0
363,0.0
365,0.0
366,0.0
367,0.0
368,0.0
369,0.0
370,0.0
374,0.0
375,0.0
376,0.0
378,0.0
379,0.0
380,0.0
381,0.0
384,0.0
386,0.0
390,0.0
392,0.0
393,0.0
395,0.0
399,0.0
400,0.0
404,0.0
406,0.0
407,0.0
408,0.0
409,0.0
410,0.0
412,0.0
414,0.0
417,0.0
418,0.0
421,0.0
422,0.0
423,0.0
424,0.0
425,0.0
432,0.0
433,0.0
437,0.0
440,0.0
441,0.0
443,0.0
446,0.0
447,0.0
448,0.0
449,0.0
451,0.0
452,0.0
456,0.0
458,0.0
464,0.0
466,0.0
468,0.0
469,0.0
470,0.0
477,0.0
479,0.0
480,0.0
482,0.0
483,0.0
487,0.0
488,0.0
489,0.0
493,0.0
496,0.0
499,0.0
501,0.0
502,0.0
503,0.0
504,0.0
508,0.0
511,0.0
517,0.0
520,0.0
523,0.0
525,0.0
526,0.0
527,0.0
529,0.0
530,0.0
532,0.0
533,0.0
535,0.0
540,0.0
543,0.0
545,0.0
546,0.0
547,0.0
550,0.0
555,0.0
558,0.0
563,0.0
566,0.0
567,0.0
568,0.0
569,0.0
572,0.0
574,0.0
576,0.0
577,0.0
578,0.0
582,0.0
583,0.0
584,0.0
585,0.0
586,0.0
587,0.0
588,0.0
591,0.0
592,0.0
594,0.0
598,0.0
601,0.0
603,0.0
604,0.0
605,0.0
606,0.0
609,0.0
610,0.0
613,0.0
614,0.0
615,0.0
622,0.0
623,0.0
627,0.0
628,0.0
630,0.0
631,0.0
632,0.0
641,0.0
644,0.0
648,0.0
650,0.0
656,0.0
660,0.0
661,0.0
662,0.0
663,0.0
664,0.0
667,0.0
668,0.0
669,0.0
670,0.0
671,0.0
674,0.0
683,0.0
687,0.0
688,0.0
691,0.0
693,0.0
694,0.0
697,0.0
699,0.0
701,0.0
702,0.0
706,0.0
707,0.0
709,0.0
715,0.0
716,0.0
717,0.0
718,0.0
720,0.0
722,0.0
723,0.0
726,0.0
728,0.0
729,0.0
733,0.0
734,0.0
737,0.0
741,0.0
745,0.0
747,0.0
751,0.0
753,0.0
754,0.0
755,0.0
760,0.0
762,0.0
763,0.0
764,0.0
767,0.0
769,0.0
771,0.0
772,0.0
779,0.0
786,0.0
789,0.0
793,0.0
794,0.0
795,0.0
800,0.0
805,0.0
808,0.0
813,0.0
814,0.0
815,0.0
816,0.0
819,0.0
821,0.0
826,0.0
830,0.0
834,0.0
837,0.0
839,0.0
843,0.0
845,0.0
846,0.0
848,0.0
853,0.0
854,0.0
856,0.0
859,0.0
861,0.0
863,0.0
865,0.0
866,0.0
868,0.0
870,0.0
871,0.0
875,0.0
876,0.0
878,0.0
880,0.0
882,0.0
885,0.0
889,0.0
891,0.0
894,0.0
900,0.0
903,0.0
904,0.0
906,0.0
907,0.0
910,0.0
911,0.0
914,0.0
919,0.0
929,0.0
934,0.0
935,0.0
936,0.0
937,0.0
940,0.0
941,0.0
942,0.0
947,0.0
949,0.0
951,0.0
952,0.0
953,0.0
955,0.0
956,0.0
957,0.0
960,0.0
963,0.0
968,0.0
969,0.0
971,0.0
973,0.0
975,0.0
977,0.0
979,0.0
981,0.0
983,0.0
985,0.0
989,0.0
991,0.0
997,0.0
998,0.0
999,0.0
1000,0.0
1002,0.0
1003,0.0
1006,0.0
1008,0.0
1012,0.0
1013,0.0
1020,0.0
1022,0.0
1024,0.0
1025,0.0
1027,0.0
1029,0.0
1030,0.0
1031,0.0
1033,0.0
1035,0.0
1036,0.0
1037,0.0
1039,0.0
1041,0.0
1042,0.0
1043,0.0
1045,0.0
1046,0.0
1048,0.0
1049,0.0
1052,0.0
1054,0.0
1055,0.0
1063,0.0
1066,0.0
1070,0.0
1072,0.0
1073,0.0
1075,0.0
1077,0.0
1080,0.0
1081,0.0
1082,0.0
1086,0.0
1087,0.0
1088,0.0
1089,0.0
1090,0.0
1096,0.0
1097,0.0
1099,0.0
1100,0.0
1103,0.0
1110,0.0
1112,0.0
1113,0.0
1116,0.0
1117,0.0
1119,0.0
1121,0.0
1124,0.0
1126,0.0
1135,0.0
1140,0.0
1142,0.0
1143,0.0
1144,0.0
1145,0.0
1148,0.0
1151,0.0
1152,0.0
1153,0.0
1155,0.0
1156,0.0
1157,0.0
1160,0.0
1162,0.0
1163,0.0
1165,0.0
1167,0.0
1168,0.0
1173,0.0
1175,0.0
1176,0.0
1178,0.0
1181,0.0
1184,0.0
1185,0.0
1187,0.0
1189,0.0
1191,0.0
1192,0.0
1193,0.0
1196,0.0
1198,0.0
1199,0.0
1205,0.0
1207,0.0
1208,0.0
1209,0.0
1210,0.0
1211,0.0
1212,0.0
1213,0.0
1215,0.0
1216,0.0
1220,0.0
1222,0.0
1224,0.0
1227,0.0
1228,0.0
1229,0.0
1230,0.0
1231,0.0
1232,0.0
1233,0.0
1235,0.0
1236,0.0
1237,0.0
1239,0.0
1240,0.0
1241,0.0
1244,0.0
1246,0.0
1249,0.0
1250,0.0
1251,0.0
1253,0.0
1254,0.0
1255,0.0
1256,0.0
1257,0.0
1260,0.0
1261,0.0
1264,0.0
1265,0.0
1269,0.0
1270,0.0
1273,0.0
1274,0.0
1275,0.0
1277,0.0
1278,0.0
1281,0.0
1282,0.0
1283,0.0
1284,0.0
1287,0.0
1289,0.0
1290,0.0
1291,0.0
1292,0.0
1296,0.0
1297,0.0
1299,0.0
1300,0.0
1303,0.0
1305,0.0
1306,0.0
1307,0.0
1312,0.0
1314,0.0
1316,0.0
1317,0.0
1318,0.0
1324,0.0
1325,0.0
1327,0.0
1330,0.0
1331,0.0
1332,0.0
1333,0.0
1334,0.0
1335,0.0
1337,0.0
1339,0.0
1341,0.0
1347,0.0
1350,0.0
1351,0.0
1352,0.0
1354,0.0
1358,0.0
1362,0.0
1363,0.0
1364,0.0
1368,0.0
1375,0.0
1376,0.0
1378,0.0
1382,0.0
1384,0.0
1385,0.0
1387,0.0
1388,0.0
1389,0.0
1390,0.0
1392,0.0
1394,0.0
1395,0.0
1396,0.0
1397,0.0
1399,0.0
1400,0.0
1401,0.0
1402,0.0
1403,0.0
1404,0.0
1405,0.0
1407,0.0
1408,0.0
1409,0.0
1411,0.0
1412,0.0
1413,0.0
1418,0.0
1419,0.0
1420,0.0
1421,0.0
1423,0.0
1426,0.0
1427,0.0
1428,0.0
1429,0.0
1431,0.0
1432,0.0
1433,0.0
1434,0.0
1439,0.0
1440,0.0
1441,0.0
1442,0.0
1443,0.0
1445,0.0
1450,0.0
1452,0.0
1454,0.0
1456,0.0
1457,0.0
1463,0.0
1465,0.0
1467,0.0
1469,0.0
1475,0.0
1477,0.0
1479,0.0
1481,0.0
1482,0.0
1488,0.0
1489,0.0
1494,0.0
1495,0.0
1496,0.0
1499,0.0
1505,0.0
1506,0.0
1507,0.0
1508,0.0
1509,0.0
1510,0.0
1513,0.0
1515,0.0
1517,0.0
1518,0.0
1519,0.0
1520,0.0
1521,0.0
1522,0.0
1523,0.0
1525,0.0
1527,0.0
1528,0.0
1529,0.0
1531,0.0
1533,0.0
1534,0.0
1535,0.0
1537,0.0
1538,0.0
1539,0.0
1540,0.0
1543,0.0
1544,0.0
1546,0.0
1547,0.0
1548,0.0
1550,0.0
1556,0.0
1559,0.0
1560,0.0
1562,0.0
1565,0.0
1566,0.0
1569,0.0
1572,0.0
1579,0.0
1580,0.0
1581,0.0
1584,0.0
1586,0.0
1588,0.0
1590,0.0
1591,0.0
1592,0.0
1594,0.0
1595,0.0
1600,0.0
1601,0.0
1602,0.0
1603,0.0
1604,0.0
1607,0.0
1609,0.0
1612,0.0
1613,0.0
1618,0.0
1620,0.0
1624,0.0
1625,0.0
1626,0.0
1627,0.0
1628,0.0
1629,0.0
1632,0.0
1633,0.0
1637,0.0
1641,0.0
1642,0.0
1645,0.0
1648,0.0
1652,0.0
1656,0.0
1657,0.0
1659,0.0
1660,0.0
1662,0.0
1665,0.0
1666,0.0
1674,0.0
1675,0.0
1677,0.0
1678,0.0
1679,0.0
1682,0.0
1683,0.0
1685,0.0
1686,0.0
1687,0.0
1688,0.0
1689,0.0
1697,0.0
1698,0.0
1701,0.0
1705,0.0
1706,0.0
1707,0.0
1709,0.0
1710,0.0
1711,0.0
1717,0.0
1720,0.0
1722,0.0
1727,0.0
1735,0.0
1739,0.0
1742,0.0
1743,0.0
1745,0.0
1746,0.0
1747,0.0
1748,0.0
1750,0.0
1751,0.0
1752,0.0
1753,0.0
1754,0.0
1757,0.0
1758,0.0
1759,0.0
1762,0.0
1769,0.0
1773,0.0
1774,0.0
1775,0.0
1778,0.0
1781,0.0
1783,0.0
1788,0.0
1792,0.0
1795,0.0
1796,0.0
1798,0.0
1801,0.0
1802,0.0
1806,0.0
1808,0.0
1810,0.0
1813,0.0
1814,0.0
1815,0.0
1816,0.0
1821,0.0
1823,0.0
1824,0.0
1826,0.0
1829,0.0
1830,0.0
1833,0.0
1834,0.0
1836,0.0
1837,0.0
1838,0.0
1839,0.0
1840,0.0
1842,0.0
1843,0.0
1847,0.0
1848,0.0
1849,0.0
1851,0.0
1852,0.0
1854,0.0
1860,0.0
1861,0.0
1864,0.0
1868,0.0
1869,0.0
1872,0.0
1875,0.0
1878,0.0
1879,0.0
1882,0.0
1883,0.0
1884,0.0
1885,0.0
1887,0.0
1891,0.0
1892,0.0
1893,0.0
1898,0.0
1900,0.0
1902,0.0
1904,0.0
1908,0.0
1910,0.0
1912,0.0
1913,0.0
1915,0.0
1916,0.0
1917,0.0
1919,0.0
1921,0.0
1922,0.0
1923,0.0
1924,0.0
1926,0.0
1927,0.0
1929,0.0
1931,0.0
1932,0.0
1934,0.0
1936,0.0
1938,0.0
1939,0.0
1942,0.0
1945,0.0
1950,0.0
1952,0.0
1953,0.0
1954,0.0
1955,0.0
1959,0.0
1960,0.0
1963,0.0
1965,0.0
1968,0.0
1970,0.0
1971,0.0
1973,0.0
1978,0.0
1980,0.0
1981,0.0
1982,0.0
1983,0.0
1985,0.0
1986,0.0
1988,0.0
1990,0.0
1992,0.0
1998,0.0
2002,0.0
2003,0.0
2004,0.0
2005,0.0
2008,0.0
2010,0.0
2011,0.0
2012,0.0
2016,0.0
2017,0.0
2022,0.0
2025,0.0
2027,0.0
2030,0.0
2033,0.0
2038,0.0
2040,0.0
2042,0.0
2044,0.0
2045,0.0
2047,0.0
2050,0.0
2052,0.0
2055,0.0
2065,0.0
2067,0.0
2068,0.0
2069,0.0
2072,0.0
2073,0.0
2074,0.0
2077,0.0
2078,0.0
2079,0.0
2081,0.0
2083,0.0
2084,0.0
2086,0.0
2087,0.0
2088,0.0
2090,0.0
2092,0.0
2093,0.0
2096,0.0
2098,0.0
2099,0.0
2100,0.0
2101,0.0
2102,0.0
2106,0.0
2107,0.0
2108,0.0
2118,0.0
2119,0.0
2121,0.0
2123,0.0
2124,0.0
2128,0.0
2130,0.0
2132,0.0
2136,0.0
2141,0.0
2142,0.0
2143,0.0
2144,0.0
2147,0.0
2149,0.0
2151,0.0
2153,0.0
2154,0.0
2155,0.0
2156,0.0
2158,0.0
2159,0.0
2160,0.0
2162,0.0
2165,0.0
2167,0.0
2169,0.0
2170,0.0
2172,0.0
2173,0.0
2174,0.0
2178,0.0
2180,0.0
2185,0.0
2186,0.0
2189,0.0
2191,0.0
2193,0.0
2195,0.0
2196,0.0
2198,0.0
2199,0.0
2200,0.0
2203,0.0
2209,0.0
2211,0.0
2215,0.0
2216,0.0
2220,0.0
2221,0.0
2222,0.0
2223,0.0
2224,0.0
2230,0.0
2235,0.0
2236,0.0
2237,0.0
2238,0.0
2239,0.0
2240,0.0
2242,0.0
2245,0.0
2247,0.0
2248,0.0
2249,0.0
2251,0.0
2252,0.0
2254,0.0
2256,0.0
2257,0.0
2261,0.0
2263,0.0
2265,0.0
2266,0.0
2267,0.0
2271,0.0
2273,0.0
2276,0.0
2280,0.0
2282,0.0
2283,0.0
2285,0.0
2288,0.0
2289,0.0
2291,0.0
2294,0.0
2299,0.0
2301,0.0
2306,0.0
2309,0.0
2310,0.0
2311,0.0
2313,0.0
2318,0.0
2321,0.0
2322,0.0
2323,0.0
2326,0.0
2327,0.0
2329,0.0
2333,0.0
2334,0.0
2340,0.0
2341,0.0
2343,0.0
2345,0.0
2347,0.0
2348,0.0
2351,0.0
2354,0.0
2355,0.0
2357,0.0
2358,0.0
2359,0.0
2362,0.0
2363,0.0
2367,0.0
2371,0.0
2373,0.0
2375,0.0
2376,0.0
2381,0.0
2384,0.0
2385,0.0
2386,0.0
2387,0.0
2388,0.0
2390,0.0
2393,0.0
2395,0.0
2396,0.0
2398,0.0
2399,0.0
2401,0.0
2402,0.0
2403,0.0
2404,0.0
2405,0.0
2407,0.0
2409,0.0
2410,0.0
2411,0.0
2414,0.0
2417,0.0
2420,0.0
2421,0.0
2422,0.0
2423,0.0
2424,0.0
2426,0.0
2428,0.0
2430,0.0
2432,0.0
2435,0.0
2442,0.0
2443,0.0
2451,0.0
2452,0.0
2453,0.0
2454,0.0
2458,0.0
2460,0.0
2461,0.0
2465,0.0
2469,0.0
2472,0.0
2476,0.0
2477,0.0
2480,0.0
2481,0.0
2486,0.0
2490,0.0
2491,0.0
2492,0.0
2494,0.0
2495,0.0
2498,0.0
2501,0.0
2502,0.0
2503,0.0
2504,0.0
2506,0.0
2507,0.0
2510,0.0
2519,0.0
2520,0.0
2521,0.0
2522,0.0
2527,0.0
2528,0.0
2530,0.0
2535,0.0
2538,0.0
2539,0.0
2543,0.0
2544,0.0
2546,0.0
2550,0.0
2551,0.0
2552,0.0
2553,0.0
2554,0.0
2556,0.0
2557,0.0
2559,0.0
2561,0.0
2563,0.0
2568,0.0
2570,0.0
2571,0.0
2572,0.0
2575,0.0
2579,0.0
2580,0.0
2582,0.0
2586,0.0
2590,0.0
2591,0.0
2593,0.0
2594,0.0
2595,0.0
2598,0.0
2602,0.0
2605,0.0
2608,0.0
2614,0.0
2615,0.0
2616,0.0
2617,0.0
2620,0.0
2621,0.0
2623,0.0
2627,0.0
2628,0.0
2630,0.0
2631,0.0
2632,0.0
2634,0.0
2635,0.0
2636,0.0
2637,0.0
2640,0.0
2641,0.0
2642,0.0
2644,0.0
2649,0.0
2651,0.0
2652,0.0
2653,0.0
2655,0.0
2656,0.0
2658,0.0
2661,0.0
2663,0.0
2666,0.0
2667,0.0
2668,0.0
2671,0.0
2677,0.0
2679,0.0
2680,0.0
2683,0.0
2686,0.0
2687,0.0
2688,0.0
2690,0.0
2691,0.0
2693,0.0
2694,0.0
2696,0.0
2699,0.0
2702,0.0
2706,0.0
2707,0.0
2710,0.0
2712,0.0
2713,0.0
2714,0.0
2715,0.0
2719,0.0
2722,0.0
2725,0.0
2726,0.0
2727,0.0
2729,0.0
2732,0.0
2739,0.0
2744,0.0
2745,0.0
2747,0.0
2748,0.0
2751,0.0
2752,0.0
2753,0.0
2754,0.0
2755,0.0
2756,0.0
2759,0.0
2760,0.0
2762,0.0
2764,0.0
2768,0.0
2769,0.0
2770,0.0
2773,0.0
2782,0.0
2783,0.0
2788,0.0
2791,0.0
2793,0.0
2794,0.0
2795,0.0
2797,0.0
2800,0.0
2801,0.0
2802,0.0
2803,0.0
2804,0.0
2805,0.0
2806,0.0
2809,0.0
2811,0.0
2814,0.0
2815,0.0
2818,0.0
2819,0.0
2820,0.0
2821,0.0
2823,0.0
2825,0.0
2826,0.0
2828,0.0
2829,0.0
2832,0.0
2833,0.0
2836,0.0
2839,0.0
2842,0.0
2846,0.0
2847,0.0
2848,0.0
2850,0.0
2853,0.0
2854,0.0
2855,0.0
2857,0.0
2858,0.0
2862,0.0
2863,0.0
2866,0.0
2867,0.0
2868,0.0
2869,0.0
2871,0.0
2872,0.0
2874,0.0
2878,0.0
2880,0.0
2881,0.0
2882,0.0
2883,0.0
2885,0.0
2886,0.0
2887,0.0
2888,0.0
2890,0.0
2891,0.0
2896,0.0
2898,0.0
2901,0.0
2903,0.0
2906,0.0
2908,0.0
2911,0.0
2914,0.0
2915,0.0
2916,0.0
2917,0.0
2921,0.0
2926,0.0
2927,0.0
2928,0.0
2930,0.0
2933,0.0
2934,0.0
2936,0.0
2938,0.0
2939,0.0
2940,0.0
2941,0.0
2942,0.0
2944,0.0
2945,0.0
2948,0.0
2949,0.0
2952,0.0
2954,0.0
2955,0.0
2956,0.0
2959,0.0
2960,0.0
2961,0.0
2964,0.0
2965,0.0
2968,0.0
2970,0.0
2971,0.0
2972,0.0
2974,0.0
2977,0.0
2980,0.0
2982,0.0
2983,0.0
2987,0.0
2988,0.0
2989,0.0
2990,0.0
2991,0.0
2994,0.0
2995,0.0
2996,0.0
2999,0.0
3000,0.0
3001,0.0
3003,0.0
3005,0.0
3008,0.0
3010,0.0
3012,0.0
3013,0.0
3015,0.0
3016,0.0
3017,0.0
3018,0.0
3019,0.0
3020,0.0
3021,0.0
3022,0.0
3024,0.0
3025,0.0
3027,0.0
3028,0.0
3030,0.0
3032,0.0
3040,0.0
3043,0.0
3044,0.0
3045,0.0
3047,0.0
3048,0.0
3049,0.0
3050,0.0
3051,0.0
3056,0.0
3057,0.0
3058,0.0
3061,0.0
3063,0.0
3064,0.0
3070,0.0
3077,0.0
3078,0.0
3079,0.0
3082,0.0
3083,0.0
3084,0.0
3087,0.0
3088,0.0
3089,0.0
3090,0.0
3092,0.0
3093,0.0
3100,0.0
3103,0.0
3104,0.0
3107,0.0
3109,0.0
3112,0.0
3115,0.0
3116,0.0
3117,0.0
3120,0.0
3121,0.0
3123,0.0
3124,0.0
3126,0.0
3127,0.0
3131,0.0
3133,0.0
3135,0.0
3136,0.0
3137,0.0
3138,0.0
3141,0.0
3142,0.0
3143,0.0
3145,0.0
3149,0.0
3152,0.0
3153,0.0
3158,0.0
3161,0.0
3168,0.0
3172,0.0
3175,0.0
3177,0.0
3179,0.0
3184,0.0
3185,0.0
3189,0.0
3191,0.0
3195,0.0
3196,0.0
3197,0.0
3198,0.0
3199,0.0
3202,0.0
3203,0.0
3204,0.0
3206,0.0
3214,0.0
3215,0.0
3220,0.0
3221,0.0
3224,0.0
3226,0.0
3227,0.0
3230,0.0
3232,0.0
3233,0.0
3235,0.0
3239,0.0
3240,0.0
3243,0.0
3244,0.0
3246,0.0
3250,0.0
3255,0.0
3256,0.0
3257,0.0
3261,0.0
3265,0.0
3266,0.0
3272,0.0
3274,0.0
3277,0.0
3281,0.0
3282,0.0
3284,0.0
3289,0.0
3293,0.0
3298,0.0
3299,0.0
3300,0.0
3304,0.0
3306,0.0
3307,0.0
3310,0.0
3311,0.0
3312,0.0
3315,0.0
3317,0.0
3319,0.0
3321,0.0
3323,0.0
3326,0.0
3328,0.0
3333,0.0
3336,0.0
3339,0.0
3340,0.0
3345,0.0
3346,0.0
3350,0.0
3351,0.0
3357,0.0
3358,0.0
3359,0.0
3361,0.0
3362,0.0
3367,0.0
3368,0.0
3369,0.0
3370,0.0
3372,0.0
3373,0.0
3374,0.0
3375,0.0
3379,0.0
3381,0.0
3384,0.0
3385,0.0
3386,0.0
3389,0.0
3390,0.0
3392,0.0
3406,0.0
3408,0.0
3409,0.0
3412,0.0
3418,0.0
3420,0.0
3424,0.0
3427,0.0
3428,0.0
3429,0.0
3431,0.0
3433,0.0
3436,0.0
3437,0.0
3440,0.0
3444,0.0
3447,0.0
3449,0.0
3450,0.0
3453,0.0
3454,0.0
3456,0.0
3459,0.0
3461,0.0
3468,0.0
3475,0.0
3476,0.0
3477,0.0
3482,0.0
3489,0.0
3492,0.0
3494,0.0
3496,0.0
