sae_dim,score
3499,0.0
3502,0.0
3503,0.0
3504,0.0
3508,0.0
3509,0.0
3510,0.0
3511,0.0
3512,0.0
3514,0.0
3518,0.0
3522,0.0
3523,0.0
3524,0.0
3528,0.0
3530,0.0
3531,0.0
3534,0.0
3535,0.0
3537,0.0
3539,0.0
3540,0.0
3541,0.0
3542,0.0
3543,0.0
3544,0.0
3548,0.0
3554,0.0
3557,0.0
3558,0.0
3559,0.0
3561,0.0
3573,0.0
3574,0.0
3577,0.0
3579,0.0
3580,0.0
3583,0.0
3585,0.0
3587,0.0
3588,0.0
3589,0.0
3590,0.0
3593,0.0
3596,0.0
3597,0.0
3600,0.0
3601,0.0
3602,0.0
3603,0.0
3604,0.0
3605,0.0
3606,0.0
3607,0.0
3608,0.0
3609,0.0
3612,0.0
3615,0.0
3617,0.0
3618,0.0
3621,0.0
3625,0.0
3626,0.0
3627,0.0
3629,0.0
3630,0.0
3631,0.0
3637,0.0
3642,0.0
3643,0.0
3644,0.0
3646,0.0
3648,0.0
3649,0.0
3650,0.0
3651,0.0
3652,0.0
3653,0.0
3654,0.0
3660,0.0
3663,0.0
3666,0.0
3667,0.0
3671,0.0
3672,0.0
3674,0.0
3675,0.0
3678,0.0
3680,0.0
3681,0.0
3686,0.0
3688,0.0
3690,0.0
3693,0.0
3694,0.0
3695,0.0
3696,0.0
3699,0.0
3700,0.0
3703,0.0
3705,0.0
3706,0.0
3711,0.0
3715,0.0
3719,0.0
3720,0.0
3725,0.0
3729,0.0
3731,0.0
3734,0.0
3735,0.0
3737,0.0
3739,0.0
3740,0.0
3743,0.0
3744,0.0
3746,0.0
3747,0.0
3748,0.0
3753,0.0
3755,0.0
3756,0.0
3759,0.0
3761,0.0
3764,0.0
3765,0.0
3767,0.0
3768,0.0
3769,0.0
3770,0.0
3771,0.0
3772,0.0
3773,0.0
3774,0.0
3775,0.0
3776,0.0
3782,0.0
3784,0.0
3785,0.0
3787,0.0
3788,0.0
3793,0.0
3794,0.0
3795,0.0
3799,0.0
3800,0.0
3801,0.0
3805,0.0
3807,0.0
3808,0.0
3809,0.0
3813,0.0
3814,0.0
3815,0.0
3816,0.0
3818,0.0
3821,0.0
3822,0.0
3827,0.0
3828,0.0
3829,0.0
3831,0.0
3833,0.0
3835,0.0
3839,0.0
3840,0.0
3845,0.0
3846,0.0
3847,0.0
3850,0.0
3851,0.0
3852,0.0
3853,0.0
3855,0.0
3856,0.0
3858,0.0
3860,0.0
3861,0.0
3864,0.0
3865,0.0
3868,0.0
3869,0.0
3870,0.0
3871,0.0
3874,0.0
3875,0.0
3877,0.0
3878,0.0
3881,0.0
3883,0.0
3885,0.0
3887,0.0
3889,0.0
3890,0.0
3891,0.0
3892,0.0
3896,0.0
3897,0.0
3898,0.0
3899,0.0
3901,0.0
3903,0.0
3904,0.0
3905,0.0
3906,0.0
3907,0.0
3908,0.0
3909,0.0
3912,0.0
3916,0.0
3917,0.0
3919,0.0
3921,0.0
3924,0.0
3925,0.0
3926,0.0
3927,0.0
3935,0.0
3938,0.0
3939,0.0
3945,0.0
3946,0.0
3949,0.0
3951,0.0
3952,0.0
3953,0.0
3954,0.0
3960,0.0
3962,0.0
3963,0.0
3966,0.0
3967,0.0
3970,0.0
3971,0.0
3972,0.0
3974,0.0
3980,0.0
3981,0.0
3982,0.0
3985,0.0
3987,0.0
3988,0.0
3991,0.0
3992,0.0
3997,0.0
4000,0.0
4005,0.0
4007,0.0
4012,0.0
4015,0.0
4019,0.0
4020,0.0
4022,0.0
4023,0.0
4025,0.0
4027,0.0
4033,0.0
4039,0.0
4040,0.0
4042,0.0
4044,0.0
4045,0.0
4048,0.0
4049,0.0
4050,0.0
4051,0.0
4053,0.0
4054,0.0
4055,0.0
4056,0.0
4058,0.0
4059,0.0
4063,0.0
4065,0.0
4066,0.0
4068,0.0
4069,0.0
4070,0.0
4072,0.0
4082,0.0
4085,0.0
4092,0.0
4094,0.0
673,-1.009164762866277e-10
596,-1.963992202203002e-10
3932,-3.713960450291154e-10
1308,-3.7245564299404065e-10
15,-3.8396181345490277e-10
2188,-5.722021545473411e-10
1736,-1.0417946416652057e-09
3993,-1.0608393119504456e-09
2227,-0.000341866793808835
303,-0.0004987832129277669
2278,-0.0005090263180257692
2524,-0.0007464862304132103
2932,-0.0010529275966560815
524,-0.0011443656401180639
2258,-0.0012031067715371512
2157,-0.0016528146566375552
2859,-0.0017762024494811456
943,-0.002187728311780215
1897,-0.002290369100885943
3377,-0.0028674488074594317
3571,-0.0030372271248402163
1731,-0.0033097052910140614
1301,-0.0034283476651305062
559,-0.0035125793229355963
1320,-0.003535810373331993
1993,-0.003603614157034712
3834,-0.0036603563338464297
3347,-0.003905699411706592
571,-0.003971912323202229
226,-0.004158766124712876
2437,-0.0041621998024075615
1658,-0.004210193701737044
1514,-0.0044215520738653934
652,-0.004523334830421142
1056,-0.004672568349000036
373,-0.004811743096527653
681,-0.00515463605387464
515,-0.005552209253653434
494,-0.005654872678215084
2992,-0.005949905723555538
359,-0.0060180992639962206
1516,-0.006087527282496695
2415,-0.006216157615647695
1811,-0.0062344081879639425
1571,-0.006550218496271216
3485,-0.0066219438839462685
1558,-0.006623886419156109
3742,-0.006813663041850811
3704,-0.007242864933560139
1888,-0.007248722157889977
3279,-0.007363145742211315
3366,-0.00738904254899593
3581,-0.0074041830931998506
1371,-0.007421107456095791
1468,-0.007439562192887733
2913,-0.0075145930525473735
3460,-0.0079162346754119
3873,-0.007943736589610563
2339,-0.007988436715723982
1545,-0.008031958339674388
1573,-0.008208602597696785
2969,-0.008264199225215478
987,-0.008297215552403824
3102,-0.008326450322353036
1737,-0.008677890737716222
1649,-0.009223247943619504
2487,-0.009573719131807214
616,-0.00999999925577381
759,-0.009999999282208549
2270,-0.009999999388749358
2705,-0.009999999468066699
1098,-0.00999999948647061
2474,-0.009999999500830147
1663,-0.009999999503739476
1918,-0.009999999516345724
333,-0.009999999530085173
156,-0.009999999538181535
3538,-0.009999999540715988
3026,-0.00999999955053581
2370,-0.009999999558058232
3286,-0.009999999566132662
71,-0.009999999579152088
3432,-0.009999999591604221
4021,-0.009999999600783478
9,-0.009999999628372011
248,-0.00999999963914324
3036,-0.009999999645904315
1920,-0.009999999667004959
3880,-0.009999999672239825
3148,-0.009999999690873826
3730,-0.009999999691981216
3931,-0.009999999706552697
3760,-0.009999999708209048
1295,-0.00999999970931121
3712,-0.009999999709355403
1564,-0.009999999715209634
512,-0.00999999972840707
1258,-0.009999999734087342
657,-0.00999999975442096
2105,-0.009999999757263433
994,-0.009999999757840989
2852,-0.009999999760950042
2459,-0.009999999769996938
607,-0.009999999777061275
1159,-0.009999999779599167
2369,-0.009999999782399311
2967,-0.009999999791822669
3837,-0.00999999979704026
2125,-0.009999999801493565
1817,-0.009999999806778782
3867,-0.009999999808140043
2879,-0.009999999813360791
1019,-0.009999999817918418
3130,-0.009999999824837777
428,-0.009999999827271469
2457,-0.009999999840257226
3950,-0.009999999846585662
2489,-0.009999999852061509
3192,-0.009999999854930662
3716,-0.0099999998580063
2625,-0.009999999882220341
3276,-0.00999999988249224
3679,-0.009999999886018211
2951,-0.009999999893875152
552,-0.009999999895799727
3394,-0.009999999908974651
3842,-0.009999999916419285
725,-0.009999999916769205
3041,-0.009999999930805708
2336,-0.009999999934669442
1647,-0.009999999934686291
2774,-0.009999999952262044
2049,-0.009999999958661078
686,-0.009999999960924617
2379,-0.009999999967527895
1975,-0.00999999996943089
84,-0.009999999988137394
3976,-0.009999999989983603
3570,-0.00999999999209928
2342,-0.009999999993682292
3575,-0.010000000012672873
3709,-0.010000000016049433
3664,-0.010000000020840751
1549,-0.010000000021535282
401,-0.010000000025433003
2397,-0.010000000030861269
3857,-0.01000000003217898
2368,-0.010000000044199885
2328,-0.010000000044748736
2104,-0.010000000046037065
30,-0.010000000055259677
899,-0.010000000055412794
3337,-0.01000000005807599
1430,-0.010000000063068228
3841,-0.010000000085391094
474,-0.010000000093703429
225,-0.010000000097681948
3108,-0.010000000098957372
1064,-0.010000000100759973
3562,-0.01000000010149694
2876,-0.010000000107872815
3037,-0.010000000111564324
1862,-0.010000000112935732
2036,-0.010000000118041107
3426,-0.010000000120044537
218,-0.010000000120981312
3628,-0.010000000122732522
2279,-0.010000000127992695
1901,-0.01000000013068509
992,-0.010000000135140212
3803,-0.010000000137310998
1158,-0.010000000141378645
3105,-0.010000000146165828
396,-0.010000000155797486
3403,-0.01000000015701896
3879,-0.010000000166612188
1557,-0.010000000167071494
3999,-0.010000000176313941
302,-0.010000000184140032
3356,-0.010000000193679939
2577,-0.010000000196530795
1630,-0.010000000215277532
3810,-0.01000000022604478
1379,-0.010000000229885142
2061,-0.010000000240149114
2566,-0.010000000241124822
3166,-0.010000000256649376
1995,-0.010000000265139015
2633,-0.010000000265460803
1062,-0.010000000266647284
1596,-0.010000000268466225
2312,-0.01000000028031754
2391,-0.01000000028368602
2565,-0.010000000294297127
3391,-0.010000000300197476
3007,-0.010000000317993203
1011,-0.010000000357766716
1393,-0.010000000378441547
528,-0.010000000393290447
3479,-0.010000000422464173
3862,-0.010000000432537228
2772,-0.01000000044737251
1472,-0.010000000452828207
411,-0.01000000045464817
2576,-0.010000000490178915
3825,-0.010000000494728389
1484,-0.010000000530620255
2425,-0.010000000615388551
1944,-0.010000000640506409
3636,-0.010000000777044776
2293,-0.010000001158514325
315,-0.010183560895610136
3364,-0.010305613238301214
3278,-0.010685655494356579
1150,-0.011017225380197136
3094,-0.0113376017026414
783,-0.011379053945667716
810,-0.011384913234770597
938,-0.01141459972815085
2861,-0.011477844983375878
5,-0.01154057411807237
1741,-0.011566886586558077
857,-0.01173326390921
286,-0.012314260482470663
905,-0.012496643301969814
2392,-0.012558036216296208
78,-0.012573530746774404
1169,-0.012872522538758036
2394,-0.01301892269961178
1555,-0.013066296312586607
637,-0.013207345782662645
2619,-0.01327333847533789
2133,-0.013503889209475022
3313,-0.013583115018476614
2703,-0.013689742097371749
3745,-0.013802709338106988
2742,-0.01382947861212041
3639,-0.013869411154568998
3656,-0.013914075692158
3611,-0.013949341360935537
3331,-0.013974185929871914
2600,-0.013983055592861629
2870,-0.014006903111386238
4073,-0.01401936148610899
4057,-0.014019847324435775
3421,-0.014023502686196116
847,-0.014045682004424222
1655,-0.014054407012664447
3894,-0.014069568253199416
3296,-0.014072829452678013
205,-0.014079992943109925
966,-0.014084998654078657
111,-0.01408852597081654
507,-0.014095442182711948
4041,-0.01412710123205041
3301,-0.014127429617485506
2567,-0.014139183580864254
1188,-0.014140289931794772
1190,-0.014148657714657209
3526,-0.014150002728306419
3665,-0.014152962517846797
2303,-0.014156303620441133
3113,-0.014158353239726805
486,-0.014160370856547652
1120,-0.014162916023170009
1345,-0.0141652449858232
1661,-0.014166504767302775
11,-0.01416801350240352
3888,-0.014169284463242724
2777,-0.014169655004919535
2412,-0.014169849371849862
3586,-0.014170120161400363
1435,-0.014171437071734414
2650,-0.014177022865334087
497,-0.014182220471268367
3401,-0.01418678785381185
4013,-0.01419609968788096
285,-0.014204365357130594
923,-0.01420571628990011
3118,-0.01421257664583841
1023,-0.014214713882165997
3582,-0.014342158301850292
1846,-0.014797185154174003
928,-0.014987552649260447
2325,-0.015067659408020795
678,-0.015278943651761832
2324,-0.015394406248492754
3778,-0.015441910194480497
2907,-0.015685670602059203
3262,-0.0157082065415848
739,-0.016049773534433587
3958,-0.01646338656915586
2973,-0.016787963281646147
2645,-0.016880705352718697
215,-0.016978808343823745
3171,-0.01700501667354972
884,-0.017076180787546812
3,-0.017162068376876546
3500,-0.017251687846632013
2184,-0.017252679567181982
2986,-0.017254664674060956
2993,-0.017263718485215247
3754,-0.017270384486826617
1092,-0.01732265558331887
579,-0.017344121782703684
3155,-0.017350106959945558
310,-0.01735325017749229
2950,-0.01735636286366176
3132,-0.017391557623966592
2468,-0.017402164898241326
1206,-0.017441442445724778
1311,-0.017463952885773296
481,-0.017517486332715403
1853,-0.01781340336814348
439,-0.018042610593986475
796,-0.018432282578305776
239,-0.018467119106101212
3060,-0.018851120669350543
3223,-0.01892234123566331
1831,-0.0189446114479603
3065,-0.0191717318212878
514,-0.019313638546388904
867,-0.019537426223305544
735,-0.019547992602545708
1005,-0.019662992988606978
2899,-0.019811174738084115
1383,-0.019927340138164547
299,-0.019999998694145128
553,-0.019999999040807608
4024,-0.019999999113474085
1640,-0.019999999243899145
3733,-0.019999999299260808
1060,-0.01999999932807472
2523,-0.019999999360440265
646,-0.019999999367402734
3532,-0.01999999937080952
295,-0.019999999386423366
2113,-0.0199999993984485
2076,-0.019999999464155677
3069,-0.0199999994647858
1585,-0.01999999946747432
1583,-0.01999999952268049
1696,-0.019999999543222177
2997,-0.019999999555780593
3349,-0.019999999563883018
3399,-0.0199999995641788
3380,-0.019999999588538743
3478,-0.01999999962627836
1664,-0.019999999639125642
1577,-0.019999999668395815
3948,-0.01999999967076068
2724,-0.019999999690117745
3984,-0.019999999718558793
1186,-0.0199999997636369
3129,-0.019999999781521324
22,-0.019999999788536633
3273,-0.019999999801877867
798,-0.01999999981960246
4,-0.019999999828766445
2353,-0.019999999834164138
1712,-0.0199999998350528
3004,-0.01999999984962396
3584,-0.019999999862845615
1328,-0.01999999988171102
2059,-0.019999999901849416
2555,-0.019999999914479937
2720,-0.01999999994026952
4047,-0.019999999945900994
372,-0.019999999968402564
679,-0.019999999980958572
2838,-0.020000000018896142
1616,-0.020000000035091135
564,-0.020000000060637766
2526,-0.02000000006739626
696,-0.020000000067663115
4067,-0.02000000007330763
2366,-0.02000000008489698
1870,-0.020000000128750525
2448,-0.02000000017297827
2681,-0.02000000020372853
2731,-0.020000000212815085
2043,-0.02000000022646643
1871,-0.020000000247469972
1018,-0.02000000024938004
1417,-0.020000000315465526
1028,-0.0200000003228582
1356,-0.020000000330260056
1373,-0.02000000034733301
3902,-0.020000000360483914
1703,-0.020000000406509538
3114,-0.020000000430703317
516,-0.020000000475576787
2822,-0.02000000048267336
1071,-0.020000000506930193
169,-0.020000000539218892
3423,-0.020000000540554938
1925,-0.020000000597488955
1123,-0.02000000066329076
874,-0.02000000089176512
2300,-0.020000000907498018
2316,-0.020000000945458955
3806,-0.020000000963322263
3140,-0.02000000098793354
385,-0.020000000990255878
213,-0.020000001023747323
184,-0.020000001032586433
350,-0.02000000105806929
3594,-0.020000001327772788
575,-0.020058686817739063
260,-0.02008660744682491
1593,-0.020093559041015063
2549,-0.020111394340366098
2082,-0.020127221839857126
541,-0.02023645863001268
217,-0.020267066713684466
1943,-0.02054623766273477
1094,-0.020694981639710158
58,-0.02069937729959564
17,-0.021517103543003787
3297,-0.021648131958973214
828,-0.021672386364981266
959,-0.021787680927554388
1635,-0.021869222228400483
1800,-0.02196807076000638
2066,-0.021987116556512202
3610,-0.02198881387363405
787,-0.022078211562810493
551,-0.022146296489881326
1786,-0.022277569024380196
2413,-0.02234650589169759
1483,-0.02238847534702502
1245,-0.022412806325547763
3470,-0.022432595507417
2736,-0.022432948653941517
122,-0.022474010557423423
419,-0.022493923381320197
2984,-0.022524421217391684
1794,-0.0225382226573369
3046,-0.022543938051231734
98,-0.022618109245193647
2735,-0.022635605209718027
3305,-0.022654424310223756
246,-0.022665140498631487
216,-0.022719584149171173
2406,-0.022755370025126474
2840,-0.022980491282929547
2673,-0.022995556871715728
2444,-0.023168932907839158
1380,-0.023366549938772404
1895,-0.02354939046457103
484,-0.023611035505976274
2639,-0.023845723638868815
2374,-0.024057066224278514
1122,-0.02412893408117454
521,-0.024146524229621057
3193,-0.024154591787292887
3002,-0.024155560927148576
1670,-0.024162333943745784
2070,-0.024166359983072042
1896,-0.02416912546214689
3413,-0.024209488476472227
2039,-0.024368779494809506
3205,-0.024561994004245254
3576,-0.024714877646396776
1424,-0.024771455297811794
724,-0.025017645703081
1791,-0.025070147455889737
1576,-0.02525332064331043
2085,-0.025256085191408914
2812,-0.025283358848926393
2024,-0.025827798619269978
506,-0.02590173531995274
625,-0.02596794276381513
3677,-0.026173378329341333
1763,-0.026215153538641203
3157,-0.026220541830693115
2841,-0.026283991684916748
2517,-0.026474697768446846
639,-0.02659146190723638
3023,-0.02661645978647548
3638,-0.02664179750440112
1422,-0.026661255664948612
3505,-0.02678773719772476
3201,-0.026974782496648243
3062,-0.027079373119130654
2298,-0.027235000026913328
3942,-0.027251689865400507
1219,-0.027266446276278423
2071,-0.02755396592046554
3913,-0.02776003212696204
1617,-0.027859785374158137
2957,-0.02787667221063184
3144,-0.028023569207174238
2892,-0.02808987729721693
2766,-0.028154295874181987
1247,-0.0281847213583629
72,-0.028190302900662698
2447,-0.02823555829318357
1905,-0.028236537807263217
2569,-0.02825941155362983
2704,-0.028264899125757133
3933,-0.028278967982955913
618,-0.028281610494970064
3042,-0.028298347578674016
825,-0.028302029695334924
461,-0.028324374372608232
442,-0.028328554976885273
2122,-0.02832863932498678
792,-0.028329581105891122
3568,-0.028329981606680037
1716,-0.02833160749539263
0,-0.0283331557583287
1755,-0.02833676742148317
3497,-0.028337232795593543
1940,-0.02834197887383645
133,-0.028353487726954875
3382,-0.02839016748578638
2140,-0.028478680376903556
2041,-0.02851300401967072
1589,-0.028755086407398153
4052,-0.02891780321606052
3151,-0.0289609935230226
267,-0.029660105916469615
3075,-0.02999999865650961
858,-0.02999999922280283
3823,-0.029999999281641754
3435,-0.029999999392922153
2019,-0.02999999968475805
4008,-0.029999999787322297
2031,-0.029999999981469246
738,-0.03000000003861688
2478,-0.030000000049706283
1154,-0.030000000481546017
2909,-0.030000000511153722
2349,-0.030000000794740016
1961,-0.030000001003651827
189,-0.03003644634870305
580,-0.030058755485193035
325,-0.03006214290511318
3843,-0.03009865108922557
982,-0.030117045201277316
980,-0.030221487093158278
3410,-0.03025847812229828
917,-0.03028835394740164
909,-0.030347664070852643
3355,-0.03130884806354922
1398,-0.0315656675459045
1172,-0.031660846974593405
1161,-0.031763243909140974
2958,-0.0318286869554571
2904,-0.03199082611462816
2659,-0.03219483984160301
3190,-0.032334902336159155
1017,-0.03249614727936402
2778,-0.03262158297374517
2148,-0.032787063309724196
4071,-0.03301189708436587
2856,-0.033179198887650356
3162,-0.033222539182599466
710,-0.03325059707973259
3128,-0.03337504323722893
389,-0.03337685649597416
685,-0.03342097112934632
2063,-0.03347736821041464
881,-0.03350196995290959
1856,-0.03351756717952856
3324,-0.03383846839545212
2488,-0.03385813901496406
3271,-0.033991994718051984
247,-0.034022659339253455
2721,-0.03405797174983165
429,-0.03405908711060591
3673,-0.034080373724701456
1015,-0.03414146655724623
2638,-0.03416059323550827
272,-0.03417089239014518
1127,-0.03420970297205423
2606,-0.03421409834004506
595,-0.034395962691873644
617,-0.03444330883749155
358,-0.03455400247740791
1342,-0.03466508182124784
3563,-0.03474457370298096
3676,-0.03476874532412773
1877,-0.034779352635864964
478,-0.03493600586222559
3741,-0.03495765319355641
2262,-0.035031928796068916
1359,-0.035086580885040394
1693,-0.03508971105895987
2330,-0.035091508643199806
2497,-0.03524452517375922
