sae_dim,score
1825,-0.0355022773622068
3944,-0.03552133811343961
1654,-0.03555009057474468
1812,-0.03566501488116251
3965,-0.035668906416224944
749,-0.03571590699258289
872,-0.03584461291470276
2746,-0.03591161098998688
3169,-0.03616358491801233
505,-0.03647149839760677
2208,-0.0366074032530915
345,-0.03666798220008636
3702,-0.03667097704969589
3393,-0.03700218658166005
1650,-0.03720119652739755
4079,-0.03728791174562695
2757,-0.0373945235264427
2416,-0.03757829604857626
3076,-0.03768443674321822
3290,-0.037754844932526295
2018,-0.03781823546632669
388,-0.03800881961026388
823,-0.03801466411396371
1416,-0.03813180123704094
2034,-0.03827210413960003
1474,-0.038306659771423064
3707,-0.03833737936293413
2618,-0.038354470010652994
939,-0.038560430905710555
756,-0.039043983289539355
1723,-0.03904418475342749
3657,-0.039125758140583215
2272,-0.039212239117839366
1914,-0.03922739509252298
536,-0.03924960826271423
54,-0.039269851388159534
3659,-0.039316607490361456
2900,-0.0397167834016724
1587,-0.03982645221489859
1147,-0.03995150022450566
3342,-0.03998112377673016
1267,-0.03999072111458026
3254,-0.03999161940200214
3727,-0.03999999911161717
2264,-0.03999999924943518
1177,-0.039999999476701964
2000,-0.039999999830315235
1067,-0.040000000069148
3287,-0.04009435764598523
2201,-0.04015138943546133
2463,-0.04020191258572478
597,-0.04025764756155441
57,-0.04048534439615256
1606,-0.040660969420529644
4062,-0.04084052560838697
3633,-0.04142367881840025
3969,-0.04150530157464255
1984,-0.041563845985849925
1293,-0.041580037162549786
1243,-0.04169435516930033
2728,-0.04213154332842992
2080,-0.04221771344166635
4034,-0.04223806086144719
974,-0.04237096119031153
2383,-0.04273282592840167
495,-0.04287199571681563
781,-0.042876735518002904
945,-0.043307209034786694
1461,-0.04343169275272575
3698,-0.04352569472677304
3280,-0.043694055648059706
2849,-0.04383578094019862
3914,-0.04416573818497383
770,-0.044299412453235494
1855,-0.04430233846228883
869,-0.044338275977604556
4091,-0.04437524097279169
1146,-0.04440014351773751
2678,-0.044553353123825495
3986,-0.04461732406198397
1886,-0.044658088604036486
883,-0.04475303265189923
778,-0.04494914065442798
1125,-0.04504597614000392
3819,-0.045221918987764675
2730,-0.04529535362952525
2260,-0.04531394928917282
1406,-0.045425988994521854
250,-0.04564786593106716
2676,-0.046059810341193635
1051,-0.04662395431364342
2798,-0.0467752788313767
166,-0.047047848388011154
2350,-0.04707569522312081
967,-0.0471044258178525
3929,-0.04749312039213922
1083,-0.04753797825389601
2672,-0.04762016559705841
490,-0.04778471998848602
243,-0.04785408080529992
918,-0.04808675843810414
954,-0.0484895534168338
3519,-0.04851078011865605
3811,-0.048512602848260415
3341,-0.04851971411634587
1034,-0.04863260726184914
1805,-0.0486445700415158
1242,-0.048722864104262964
2622,-0.048816978567408464
561,-0.048824585681174176
2834,-0.04894765660522106
2179,-0.048990112908922835
3501,-0.04900054087168905
2007,-0.049056121956856186
2884,-0.049127079301742656
1480,-0.049481661133319095
1958,-0.04996863308141739
3422,-0.049999999255353915
3147,-0.04999999972114459
1344,-0.050000000034867605
1069,-0.05000000010380878
3139,-0.050000000502878866
3314,-0.05000000093565475
147,-0.050203723223257175
675,-0.051314415867582
2740,-0.05180908502163856
2296,-0.05200449824592357
3655,-0.05206175361468578
895,-0.0520691911459082
565,-0.052094736770586604
3736,-0.05221560474734396
1999,-0.05274787285519806
1772,-0.05279077321028163
1669,-0.05279517547576398
1643,-0.05287373471764479
2014,-0.05301066688991852
2790,-0.05303876523361943
2771,-0.05313045694895726
2905,-0.0535711407931319
125,-0.053589663878191196
2338,-0.053796835370770485
2233,-0.05394799612388947
972,-0.05403457092646129
3371,-0.0540897792858408
2053,-0.05427667938227179
1653,-0.05435699310597485
1444,-0.05436469958417269
785,-0.054367883453439084
3360,-0.05482793567184732
829,-0.05488697232861007
1091,-0.05528543541084785
765,-0.055544433061611026
2134,-0.055562832449075214
776,-0.05576648502662132
3797,-0.05593364433478729
3553,-0.0561451374028446
931,-0.05620940703242711
42,-0.05622039824070563
1724,-0.056434133701786224
3238,-0.056455387895312514
1182,-0.056658131630177834
1694,-0.05689600210968406
1298,-0.05725030386594664
3812,-0.05815430129012275
2054,-0.058257032927975454
1780,-0.05826321769063512
886,-0.05833801981244299
1615,-0.058655606682354075
3398,-0.05873993605252932
3376,-0.058745875430724084
3495,-0.05886057419265512
3039,-0.05897592078803338
3758,-0.05916033332055612
2545,-0.05929995084343053
2560,-0.05954560972250667
2344,-0.05956928548571666
2889,-0.059791465061177905
1700,-0.05999999895341682
1061,-0.05999999912537903
2176,-0.05999999939172351
2496,-0.059999999588847566
2796,-0.059999999865486375
2675,-0.05999999992811543
1225,-0.060000000052249994
2684,-0.060000000192707945
1425,-0.06000000027347968
2135,-0.06000000032977975
430,-0.06000000034257352
3320,-0.06000000041922385
3054,-0.060000000988727625
413,-0.06002485089721704
3219,-0.060758253542404585
1819,-0.06097430572977947
2540,-0.06138775511749039
1764,-0.06154333746793759
1767,-0.06169511859259625
1996,-0.061788962781545206
2763,-0.06197201625633711
3549,-0.06255789075428242
841,-0.06256723029536788
589,-0.0627529792279275
1164,-0.06298282055486998
1500,-0.06313349782743367
703,-0.06314795908344534
2647,-0.06374739329441223
3443,-0.06403658691249482
964,-0.0642805986467137
773,-0.06441508652392644
822,-0.06464880767615155
1271,-0.06471018744003375
1302,-0.0647932411449445
649,-0.06482213599485893
420,-0.06486479083836005
3178,-0.06487345245383115
840,-0.06495259884472833
394,-0.0651225664466504
2436,-0.06524737262249289
695,-0.06574138812228095
1101,-0.0657901315966723
1319,-0.06615559947825858
2589,-0.06637163256194768
1859,-0.06724621201625808
405,-0.06727942732429182
3710,-0.06728904265761848
1490,-0.06741671939075049
539,-0.06764125700815159
1844,-0.06766518129355739
3208,-0.06769028568418775
581,-0.06774125916480457
4014,-0.06802286844282232
1466,-0.06844696519183743
1183,-0.06883255704221815
1458,-0.06922523070105085
1095,-0.06999999948570236
4081,-0.06999999962050356
2718,-0.07000000080999116
3216,-0.07011498928255393
2250,-0.07033968288579608
2111,-0.07052411549740838
2505,-0.07053397091053147
766,-0.07139027106658175
740,-0.07153950777855986
3291,-0.07171297758167772
2844,-0.07215500578612166
3533,-0.07271480709229679
3170,-0.07306586032558979
2660,-0.07312674760644607
2332,-0.07342023551010846
1933,-0.07395222854804057
3786,-0.07461706062198863
3515,-0.0747912295990998
2001,-0.07489383727592362
3798,-0.07535216550667004
1738,-0.07558499995759028
842,-0.07593699676282079
1107,-0.07599229851352905
774,-0.0760465043709362
1608,-0.07719311918403592
3259,-0.07736688304035015
1047,-0.07773689573767328
3506,-0.07785288367219835
1977,-0.0787587280841025
1575,-0.07882865850604491
1865,-0.07895625153397216
2028,-0.07975036000170312
139,-0.07999999836888709
2601,-0.07999999974756544
3270,-0.08000000014127265
2112,-0.08026430059585435
3031,-0.08064460017388947
141,-0.08136946562681459
2115,-0.08227253521289614
2648,-0.08253048726960097
1079,-0.08276683539647386
3713,-0.08356769148620619
116,-0.0844249219839571
3303,-0.08463309688941532
3150,-0.08533421722093448
2723,-0.08546088708503001
3397,-0.08574183038152278
2531,-0.08642961493922063
416,-0.0864885423128881
1708,-0.08703593428536022
3634,-0.0871176810503033
924,-0.08819046499448441
3632,-0.0882570719833136
1949,-0.08919841469269958
1471,-0.0892223892735972
896,-0.08957854149817701
3854,-0.08969144077235577
1719,-0.08999999993847638
3200,-0.0900000002568908
2177,-0.09017854010618409
1619,-0.09054201994927437
1280,-0.09060764898184079
2607,-0.09081849827647658
922,-0.09099162564773307
3416,-0.09170935844652373
2284,-0.09303377874843198
608,-0.09397658615687222
362,-0.09414851001470373
510,-0.09436111514356259
3488,-0.09452126289710079
3943,-0.09462702666268236
3790,-0.09554251721101494
2966,-0.09558211163486358
3213,-0.09617150728806008
2587,-0.09708651681521704
24,-0.09720493456155019
2873,-0.0979154746122194
3977,-0.09834182486411543
624,-0.09947138037069365
2274,-0.10000000048297343
142,-0.10054373973721287
2058,-0.10170166769261145
978,-0.10172494819651094
3035,-0.10200381451641598
2317,-0.10203285735061947
777,-0.10242789884536486
782,-0.10320444886739052
19,-0.10340638769993664
1131,-0.10362184262566031
1858,-0.1042944475467718
1690,-0.10464025810888575
3052,-0.10526562231282423
2963,-0.1072462221795491
3923,-0.10738425109500623
349,-0.10751967311184459
2664,-0.1077113763792808
1930,-0.10816787226410737
2925,-0.10841285436106275
642,-0.10851489375249596
2026,-0.1085772479625532
1911,-0.10938211740673548
1766,-0.10999999921491613
1498,-0.11009516089351765
3661,-0.1116566497306438
2929,-0.11206269372303877
2810,-0.11309000997370354
4086,-0.11387047185128198
2204,-0.11412853949312872
4035,-0.11414094459788333
2657,-0.11425450480313364
2943,-0.11430215655537944
3165,-0.1156616930556012
2418,-0.1157925969905607
864,-0.11645348408595427
3525,-0.11661988962302149
1631,-0.11709949926348848
304,-0.11716116949751966
1286,-0.11746694441018335
2518,-0.11803160260300674
357,-0.11881976880327613
2780,-0.11932315567950408
1733,-0.11934546303212962
2767,-0.11948186865562059
209,-0.11974692968706158
3684,-0.11999999752224534
1937,-0.11999999968812598
2603,-0.12061072482426496
2440,-0.120721858198489
2117,-0.12091254268123182
698,-0.1218375126702504
212,-0.12357794150558131
2786,-0.12367573459705702
672,-0.12428029449143065
158,-0.12440868927417105
68,-0.12479971117868942
2094,-0.1272352810272461
1782,-0.12771779403162928
2709,-0.1281606378462954
708,-0.1290218943581366
1139,-0.12948698613757423
3098,-0.12993676902572843
1692,-0.1299999970297239
4075,-0.13000000082805532
3176,-0.13019261048128145
1137,-0.13074793113374247
1386,-0.1312633670459928
3882,-0.13366036187760694
809,-0.13560467658743183
3750,-0.1356357799373368
3466,-0.13791095291699434
445,-0.1384048259273778
2037,-0.13930553681783805
2023,-0.14023240130084744
2320,-0.14092083891490567
74,-0.1410478512607325
2241,-0.1411200418854492
2592,-0.14306190963697668
1497,-0.14442615485333746
2295,-0.14482863167706686
803,-0.1485379872939297
965,-0.14886432872887798
1109,-0.15013906274872077
3959,-0.15137034402249155
3620,-0.1526597305318892
832,-0.15395069539528244
2975,-0.15436283257577804
518,-0.1563556647018311
3404,-0.1572141515797185
1909,-0.15768660905027315
471,-0.15798894416713366
2979,-0.15808615093696776
491,-0.1586526731262816
2114,-0.16099050908440798
3146,-0.1610143318359691
3194,-0.16305780845813178
2382,-0.16390828104678148
4083,-0.16441997219604004
281,-0.1649007853368759
1770,-0.16813261809813693
1438,-0.1688475467365363
21,-0.16910947764343187
3225,-0.16937949988679865
453,-0.16945631885312307
950,-0.1709888132356748
2471,-0.17113886302352022
3425,-0.17314042240934263
3724,-0.1731588023267893
1874,-0.17329609884974276
3473,-0.17393235316398287
2624,-0.17422810094187763
1567,-0.1785030679964991
3826,-0.1800382419346206
3517,-0.18097847629561944
1367,-0.18341175195479376
736,-0.18580596650355305
2981,-0.18587834326818162
2789,-0.18654551555092933
1793,-0.18828676464503996
1309,-0.18833732721614674
2978,-0.1904959390314383
3928,-0.19205482678154215
2032,-0.1927202635965341
2305,-0.1943943468565859
915,-0.19472657947273203
727,-0.19473593417381418
1809,-0.1952329671732663
3749,-0.19612536743966624
2588,-0.19679072121522218
1749,-0.1984099322564716
2466,-0.20310952061621826
475,-0.2032884966882048
1622,-0.2035175577920492
2400,-0.20380176676080566
3566,-0.2062876582371288
3464,-0.20802412276571125
1365,-0.2088142188645297
1294,-0.21055039754306487
1526,-0.21055921272835978
3248,-0.21094631103956119
1822,-0.2181249657363021
2692,-0.21999514867908368
1226,-0.22100930819453934
2534,-0.22290309055416815
3163,-0.2259802305374518
1621,-0.22810392935056398
1266,-0.23268586053712667
1455,-0.2360138220339185
908,-0.2362572179333787
704,-0.23677376182392795
1827,-0.2371836333458904
873,-0.23969975303263463
926,-0.24080425040475034
3624,-0.24189455513975427
3623,-0.24348296709373385
742,-0.24445344587365375
2361,-0.2521949939427583
121,-0.2572155780854119
3824,-0.263156670697029
3338,-0.2633250078676814
3527,-0.2639483134425618
1561,-0.2643927907974552
3547,-0.26530299453505723
101,-0.2717986756930151
1262,-0.2723389055889889
2331,-0.2796852745321074
3979,-0.2817497226258369
2259,-0.2899656919800578
912,-0.2942182784935947
2360,-0.29659277504274933
3941,-0.30421188967333257
18,-0.3053369347886632
1691,-0.30922946812986013
1074,-0.3126841674647516
1841,-0.3211116713918804
2843,-0.3213223851433482
732,-0.32938992005833534
2541,-0.3386944812622507
3211,-0.3389005970482453
51,-0.3399999975861938
752,-0.34446361925453395
66,-0.34868282492319047
804,-0.3505392974219463
2060,-0.35289734100285836
3247,-0.35485455696037393
3182,-0.3605351999071773
1194,-0.36212699773053386
2937,-0.36256936570423115
2056,-0.3680216767360417
1200,-0.389928190162973
308,-0.3934898100230218
2051,-0.4027584474782195
3560,-0.404449688252072
3053,-0.40845048993406097
2029,-0.42189592277763316
946,-0.4220885545461365
3072,-0.4291342468356799
714,-0.42995075151891476
2787,-0.4301807422572059
3487,-0.43174237332606613
3757,-0.43908917075331627
2493,-0.4402320006651837
241,-0.44486667024293314
3318,-0.45000000095918424
3343,-0.470716213714254
1672,-0.4729005431119693
3683,-0.4754728720992769
335,-0.48000000009652233
1551,-0.4803840971923228
3614,-0.4926875017865225
2168,-0.49950037147471305
3439,-0.5046539497534015
2277,-0.5099999958791837
653,-0.5133554958517568
192,-0.5172426391357594
3387,-0.5193438938793924
3751,-0.5212688324274631
542,-0.5230194922614748
2837,-0.5325230103546602
1180,-0.5429771066298226
3438,-0.5445391395068541
1713,-0.5448826979516523
1366,-0.5469740475401454
3264,-0.5477510501628966
1582,-0.5551651224248789
360,-0.5579919206048201
311,-0.5608124653093228
2682,-0.5638870882917739
599,-0.5687918293667271
3918,-0.5758286487259339
1007,-0.5760257501693355
3717,-0.587898518184396
2181,-0.5899999948052911
1014,-0.5981963383502394
3417,-0.6076607450013164
2897,-0.6166626679305883
3302,-0.617249729547388
1170,-0.6182879032199697
201,-0.6199999993417724
382,-0.6273752064182535
219,-0.6278391806731698
4006,-0.6300000005428865
3983,-0.6340588689203548
67,-0.6352709416545728
220,-0.6377050102240326
148,-0.6407472944023996
2057,-0.6438203630074933
3836,-0.6442318612873617
4038,-0.6518710074063853
2013,-0.657620480956234
3442,-0.6648139979790443
2229,-0.6665869810914837
3613,-0.6697550630494746
1133,-0.6729375834530683
2137,-0.6760649198937722
927,-0.6786519652956051
3947,-0.6817734116233326
659,-0.7019869899261838
993,-0.7075546770160827
2126,-0.7163209567278715
3895,-0.7165150564116678
1263,-0.7256940223095583
2429,-0.7269470901749334
984,-0.7323935103730161
161,-0.7473333470865283
4060,-0.7549039273279365
2743,-0.7584134315645795
2597,-0.7790318548690978
3578,-0.7802363145590226
1374,-0.7909425737340389
2581,-0.8056798278726623
3893,-0.8071334705287034
2197,-0.8116467643786769
621,-0.8189892885158896
538,-0.822260531367625
3134,-0.8299521023418306
2439,-0.837680264081593
743,-0.8384188509388388
298,-0.8396632029505046
2346,-0.8465566913897249
3552,-0.8501060175418725
684,-0.8676857134671867
3598,-0.8726130592870102
3726,-0.8863882930327135
3448,-0.8933175027552633
2785,-0.9054027104472993
2525,-0.9092931061399792
1115,-0.911527395310644
3463,-0.9132252301471868
1991,-0.9192289750213781
2894,-0.9196313256423453
253,-0.9223644220702846
183,-0.9271239477492628
2953,-0.9444947437263125
3708,-0.9504358323837373
3481,-0.9584416761609219
2308,-0.9641212309842067
2733,-0.9786060336070761
570,-0.9867784608306528
70,-0.9897808490816488
1106,-1.0135254839387193
3955,-1.0186223193716504
1721,-1.0190328497734924
2116,-1.019398195330066
2835,-1.0242103824082018
1326,-1.0589111792454262
123,-1.064199716752927
2558,-1.0649945107873238
2419,-1.0943747548323215
3622,-1.0995971390370152
2446,-1.1134204084287809
1259,-1.1172347603528205
3723,-1.1351479108490092
3872,-1.1362933077909
2629,-1.1400510663932326
1832,-1.140997255753404
2127,-1.1603387119102961
768,-1.1790591945959255
1304,-1.181216850253236
3033,-1.1919730016968435
1946,-1.203073824266597
3820,-1.2150128535288025
2356,-1.215707405459911
4004,-1.2204292697134043
2462,-1.2331705830910789
3697,-1.2451263939146666
799,-1.271590168511514
346,-1.282217838734185
1217,-1.2835413868921637
3848,-1.288204228125322
312,-1.3069199658833623
3309,-1.3366106965406783
1329,-1.3422612560400524
460,-1.3446126658819466
1149,-1.3585647658948894
109,-1.3767545587470549
1391,-1.390217737166851
149,-1.3969377796045848
1485,-1.421132082717101
3830,-1.4434744809150613
1238,-1.4550648744272963
2314,-1.469072880104793
3964,-1.4737840270844003
713,-1.4807929236104984
1201,-1.5218690234921288
1636,-1.5304673527215247
2824,-1.5400639415313686
862,-1.5570703909766144
2182,-1.5931903033969883
3520,-1.633920073598299
2784,-1.6446674793287916
265,-1.6619056850247436
3275,-1.6621363029336222
2711,-1.6781775692956293
877,-1.6864049685871771
1323,-1.6976935368683719
1552,-1.7078576703812032
645,-1.7188055793767183
2573,-1.718900066277297
2562,-1.7274857141641697
3471,-1.7872059871739396
2922,-1.8078363080522075
3081,-1.808746161378333
1899,-1.8089382838374957
970,-1.8203728305471274
3817,-1.8216147142475656
3160,-1.8341694866744467
1718,-1.888315571420047
4017,-1.9336161682082502
1357,-2.117239146661456
2253,-2.1222219267433986
4043,-2.130611551299535
1744,-2.1335243947203493
1789,-2.1809284985903052
1360,-2.1968993989327954
920,-2.218398778134014
700,-2.270812718300453
4029,-2.307104317906463
2750,-2.312952986625063
1956,-2.335476700517949
3859,-2.3365708401379965
2479,-2.3478186966312884
1436,-2.396565996431088
402,-2.406363371373172
1726,-2.4195433273041482
3802,-2.4347932863560797
3378,-2.4592969706067755
1845,-2.4715521267319946
619,-2.5028170973760484
633,-2.5272012603958203
4011,-2.5602565577894683
34,-2.5780593590463026
3242,-2.6622797962417706
3682,-2.670232691135575
316,-2.6734912741376684
415,-2.687858518260244
3071,-2.687875540250858
3402,-2.874808716625131
1058,-2.90385924411172
2064,-3.0339732642114505
3635,-3.1018561343282354
2427,-3.405510063986163
990,-3.4494493574599865
472,-3.4510921076865513
1597,-3.476023673349812
2352,-3.509185729609013
3181,-3.605316213632094
3269,-3.674691044750623
334,-3.827417036054108
2716,-3.8990032951915676
3572,-3.9089351499435683
1093,-3.9294543414825824
4037,-4.200823685329724
3469,-4.37006110232707
